id,u_rated
0,10500.0
1,10500.0
2,10500.0
3,10500.0
4,10500.0
5,10500.0
6,10500.0
7,10500.0
8,10500.0
9,10500.0
10,10500.0
11,10500.0
12,10500.0
13,10500.0
14,10500.0
15,10500.0
16,10500.0
17,10500.0
18,10500.0
19,10500.0
20,10500.0
21,10500.0
22,10500.0
23,10500.0
24,10500.0
25,10500.0
26,10500.0
27,10500.0
28,10500.0
29,10500.0
30,10500.0
31,10500.0
32,10500.0
33,10500.0
34,10500.0
35,10500.0
36,10500.0
37,10500.0
38,10500.0
39,10500.0
40,10500.0
41,10500.0
42,10500.0
43,10500.0
44,10500.0
45,10500.0
46,10500.0
47,10500.0
48,10500.0
49,10500.0
50,10500.0
51,10500.0
52,10500.0
53,10500.0
54,10500.0
55,10500.0
56,10500.0
57,10500.0
58,10500.0
59,10500.0
60,10500.0
61,10500.0
62,10500.0
63,10500.0
64,10500.0
65,10500.0
66,10500.0
67,10500.0
68,10500.0
69,10500.0
70,10500.0
71,10500.0
72,10500.0
73,10500.0
74,10500.0
75,10500.0
76,10500.0
77,10500.0
78,10500.0
79,10500.0
80,10500.0
81,10500.0
82,10500.0
83,10500.0
84,10500.0
85,10500.0
86,10500.0
87,10500.0
88,10500.0
89,10500.0
90,10500.0
91,10500.0
92,10500.0
93,10500.0
94,10500.0
95,10500.0
96,10500.0
97,10500.0
98,10500.0
99,10500.0
100,10500.0
101,10500.0
102,10500.0
103,10500.0
104,10500.0
105,10500.0
106,10500.0
107,10500.0
108,10500.0
109,10500.0
110,10500.0
111,10500.0
112,10500.0
113,10500.0
114,10500.0
115,10500.0
116,10500.0
117,10500.0
118,10500.0
119,10500.0
120,10500.0
121,10500.0
122,10500.0
123,10500.0
124,10500.0
125,10500.0
126,10500.0
127,10500.0
128,10500.0
129,10500.0
130,10500.0
131,10500.0
132,10500.0
133,10500.0
134,10500.0
135,10500.0
136,10500.0
137,10500.0
138,10500.0
139,10500.0
140,10500.0
141,10500.0
142,10500.0
143,10500.0
144,10500.0
145,10500.0
146,10500.0
147,10500.0
148,10500.0
149,10500.0
150,10500.0
151,10500.0
152,10500.0
153,10500.0
154,10500.0
155,10500.0
156,10500.0
157,10500.0
158,10500.0
159,10500.0
160,10500.0
161,10500.0
162,10500.0
163,10500.0
164,10500.0
165,10500.0
166,10500.0
167,10500.0
168,10500.0
169,10500.0
170,10500.0
171,10500.0
172,10500.0
173,10500.0
174,10500.0
175,10500.0
176,10500.0
177,10500.0
178,10500.0
179,10500.0
180,10500.0
181,10500.0
182,10500.0
183,10500.0
184,10500.0
185,10500.0
186,10500.0
187,10500.0
188,10500.0
189,10500.0
190,10500.0
191,10500.0
192,10500.0
193,10500.0
194,10500.0
195,10500.0
196,10500.0
197,10500.0
198,10500.0
199,10500.0
200,10500.0
201,10500.0
202,10500.0
203,10500.0
204,10500.0
205,10500.0
206,10500.0
207,10500.0
208,10500.0
209,10500.0
210,10500.0
211,10500.0
212,10500.0
213,10500.0
214,10500.0
215,10500.0
216,10500.0
217,10500.0
218,10500.0
219,10500.0
220,10500.0
221,10500.0
222,10500.0
223,10500.0
224,10500.0
225,10500.0
226,10500.0
227,10500.0
228,10500.0
229,10500.0
230,10500.0
231,10500.0
232,10500.0
233,10500.0
234,10500.0
235,10500.0
236,10500.0
237,10500.0
238,10500.0
239,10500.0
240,10500.0
241,10500.0
242,10500.0
243,10500.0
244,10500.0
245,10500.0
246,10500.0
247,10500.0
248,10500.0
249,10500.0
250,10500.0
251,10500.0
252,10500.0
253,10500.0
254,10500.0
255,10500.0
256,10500.0
257,10500.0
258,10500.0
259,10500.0
260,10500.0
261,10500.0
262,10500.0
263,10500.0
264,10500.0
265,10500.0
266,10500.0
267,10500.0
268,10500.0
269,10500.0
270,10500.0
271,10500.0
272,10500.0
273,10500.0
274,10500.0
275,10500.0
276,10500.0
277,10500.0
278,10500.0
279,10500.0
280,10500.0
281,10500.0
282,10500.0
283,10500.0
284,10500.0
285,10500.0
286,10500.0
287,10500.0
288,10500.0
289,10500.0
290,10500.0
291,10500.0
292,10500.0
293,10500.0
294,10500.0
295,10500.0
296,10500.0
297,10500.0
298,10500.0
299,10500.0
300,10500.0
301,10500.0
302,10500.0
303,10500.0
304,10500.0
305,10500.0
306,10500.0
307,10500.0
308,10500.0
309,10500.0
310,10500.0
311,10500.0
312,10500.0
313,10500.0
314,10500.0
315,10500.0
316,10500.0
317,10500.0
318,10500.0
319,10500.0
320,10500.0
321,10500.0
322,10500.0
323,10500.0
324,10500.0
325,10500.0
326,10500.0
327,10500.0
328,10500.0
329,10500.0
330,10500.0
331,10500.0
332,10500.0
333,10500.0
334,10500.0
335,10500.0
336,10500.0
337,10500.0
338,10500.0
339,10500.0
340,10500.0
341,10500.0
342,10500.0
343,10500.0
344,10500.0
345,10500.0
346,10500.0
347,10500.0
348,10500.0
349,10500.0
350,10500.0
351,10500.0
352,10500.0
353,10500.0
354,10500.0
355,10500.0
356,10500.0
357,10500.0
358,10500.0
359,10500.0
360,10500.0
361,10500.0
362,10500.0
363,10500.0
364,10500.0
365,10500.0
366,10500.0
367,10500.0
368,10500.0
369,10500.0
370,10500.0
371,10500.0
372,10500.0
373,10500.0
374,10500.0
375,10500.0
376,10500.0
377,10500.0
378,10500.0
379,10500.0
380,10500.0
381,10500.0
382,10500.0
383,10500.0
384,10500.0
385,10500.0
386,10500.0
387,10500.0
388,10500.0
389,10500.0
390,10500.0
391,10500.0
392,10500.0
393,10500.0
394,10500.0
395,10500.0
396,10500.0
397,10500.0
398,10500.0
399,10500.0
400,10500.0
401,10500.0
402,10500.0
403,10500.0
404,10500.0
405,10500.0
406,10500.0
407,10500.0
408,10500.0
409,10500.0
410,10500.0
411,10500.0
412,10500.0
413,10500.0
414,10500.0
415,10500.0
416,10500.0
417,10500.0
418,10500.0
419,10500.0
420,10500.0
421,10500.0
422,10500.0
423,10500.0
424,10500.0
425,10500.0
426,10500.0
427,10500.0
428,10500.0
429,10500.0
430,10500.0
431,10500.0
432,10500.0
433,10500.0
434,10500.0
435,10500.0
436,10500.0
437,10500.0
438,10500.0
439,10500.0
440,10500.0
441,10500.0
442,10500.0
443,10500.0
444,10500.0
445,10500.0
446,10500.0
447,10500.0
448,10500.0
449,10500.0
450,10500.0
451,10500.0
452,10500.0
453,10500.0
454,10500.0
455,10500.0
456,10500.0
457,10500.0
458,10500.0
459,10500.0
460,10500.0
461,10500.0
462,10500.0
463,10500.0
464,10500.0
465,10500.0
466,10500.0
467,10500.0
468,10500.0
469,10500.0
470,10500.0
471,10500.0
472,10500.0
473,10500.0
474,10500.0
475,10500.0
476,10500.0
477,10500.0
478,10500.0
479,10500.0
480,10500.0
481,10500.0
482,10500.0
483,10500.0
484,10500.0
485,10500.0
486,10500.0
487,10500.0
488,10500.0
489,10500.0
490,10500.0
491,10500.0
492,10500.0
493,10500.0
494,10500.0
495,10500.0
496,10500.0
497,10500.0
498,10500.0
499,10500.0
500,10500.0
501,10500.0
502,10500.0
503,10500.0
504,10500.0
505,10500.0
506,10500.0
507,10500.0
508,10500.0
509,10500.0
510,10500.0
511,10500.0
512,10500.0
513,10500.0
514,10500.0
515,10500.0
516,10500.0
517,10500.0
518,10500.0
519,10500.0
520,10500.0
521,10500.0
522,10500.0
523,10500.0
524,10500.0
525,10500.0
526,10500.0
527,10500.0
528,10500.0
529,10500.0
530,10500.0
531,10500.0
532,10500.0
533,10500.0
534,10500.0
535,10500.0
536,10500.0
537,10500.0
538,10500.0
539,10500.0
540,10500.0
541,10500.0
542,10500.0
543,10500.0
544,10500.0
545,10500.0
546,10500.0
547,10500.0
548,10500.0
549,10500.0
550,10500.0
551,10500.0
552,10500.0
553,10500.0
554,10500.0
555,10500.0
556,10500.0
557,10500.0
558,10500.0
559,10500.0
560,10500.0
561,10500.0
562,10500.0
563,10500.0
564,10500.0
565,10500.0
566,10500.0
567,10500.0
568,10500.0
569,10500.0
570,10500.0
571,10500.0
572,10500.0
573,10500.0
574,10500.0
575,10500.0
576,10500.0
577,10500.0
578,10500.0
579,10500.0
580,10500.0
581,10500.0
582,10500.0
583,10500.0
584,10500.0
585,10500.0
586,10500.0
587,10500.0
588,10500.0
589,10500.0
590,10500.0
591,10500.0
592,10500.0
593,10500.0
594,10500.0
595,10500.0
596,10500.0
597,10500.0
598,10500.0
599,10500.0
600,10500.0
601,10500.0
602,10500.0
603,10500.0
604,10500.0
605,10500.0
606,10500.0
607,10500.0
608,10500.0
609,10500.0
610,10500.0
611,10500.0
